Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
828,0,1,0,0.41455414466710905,0,0,1,0,0,1,0,0,1.316279268324703,True,False,True,False,True,True,False
2470,0,1,0,0.7667442751337151,0,0,1,0,0,1,1,1,1.057160391497096,True,False,False,False,True,True,False
3355,0,0,0,-1.1024973165266867,0,0,0,0,0,0,0,0,-0.45141764664168865,False,False,False,False,False,False,True
5047,0,0,0,0.7208482002236646,1,1,0,0,0,1,0,1,1.1982523705596981,True,False,False,True,True,True,False
3526,0,0,0,-1.245289451954555,0,0,0,0,0,0,0,0,0.16787507426367165,True,False,False,False,False,True,False
1235,0,0,0,-0.3529650997416255,0,0,0,0,0,1,0,0,0.789332829987627,True,False,False,False,False,True,False
2352,1,0,0,-0.8599242583094431,0,0,0,0,0,0,0,1,0.5897252162337819,True,False,False,False,False,True,False
3102,0,0,0,-1.1623670153138377,0,0,0,0,0,0,0,0,-0.6899923749167493,False,True,False,False,False,True,False
4530,0,1,0,-0.9127754867772335,1,0,0,1,0,0,0,1,0.5299938769285207,True,False,False,False,False,True,False
4263,1,0,0,-0.20206201954265235,0,0,0,0,0,1,0,0,0.49846809734785547,True,False,False,False,True,False,False
1121,0,0,0,-0.48064195217468253,0,0,0,0,0,0,0,1,-0.5630776159416688,True,False,True,False,True,False,False
2674,0,0,0,-1.2020630647514592,0,0,0,0,0,0,0,0,-0.3700735747129762,True,True,False,False,False,True,True
5446,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.310531555887228,True,True,False,False,False,True,True
5496,0,0,0,0.14294362118332993,0,0,0,0,0,0,0,1,-0.17779639761675559,True,False,True,False,False,True,False
5632,0,0,0,-0.23152988780649786,0,0,0,0,0,1,1,0,0.3510223521702146,True,False,False,False,False,True,False
6821,0,0,0,-0.5134945368417546,0,0,0,0,0,0,1,1,1.0844673814114953,True,False,False,False,True,False,False
4288,0,0,1,-1.2361986487671583,0,0,0,0,0,0,0,0,0.051425039586814436,True,False,False,False,False,True,False
202,0,0,0,-1.2168239269705592,0,0,0,0,0,0,1,0,0.6129782597857935,True,False,False,False,False,True,False
3118,0,1,0,-0.0034132712131291765,1,0,0,0,0,1,0,1,0.7083793155871371,True,False,False,True,True,True,False
3561,0,0,0,-0.3236869081276767,0,0,0,0,1,0,0,1,0.5630644503085371,True,False,False,False,True,True,False
5215,0,1,0,-0.5449153318580078,0,0,0,0,0,0,0,0,-1.349856058803962,False,True,True,False,False,False,True
6313,0,0,0,0.02916878386425026,0,0,1,0,0,0,0,1,1.0064070483642105,True,False,True,False,True,True,False
4518,0,1,0,-1.0420109150530532,0,0,0,0,0,0,0,0,0.04024156191991568,True,True,False,False,False,True,False
5854,0,1,0,-0.558971053432636,0,0,0,0,0,0,0,0,0.5190541152345598,True,False,False,False,False,True,False
3650,1,0,0,-1.1721054034492364,0,0,0,0,0,0,0,0,-1.0962678648659825,True,False,False,False,False,True,False
3591,0,0,0,-1.2483689146881,0,0,0,0,0,0,0,1,0.3283057089732888,True,False,False,False,False,True,False
2123,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0.07723772467305567,True,False,False,False,False,True,False
4755,0,0,0,-1.2396512748894852,0,0,0,0,0,0,0,0,0.05842185067379388,True,False,False,False,False,True,True
1604,0,0,0,-0.3342428700336053,1,0,0,0,0,0,0,0,0.12952299404087486,True,False,True,False,False,True,False
2682,0,0,0,-1.1497936355655045,1,0,0,0,0,0,0,0,-0.43363636925274446,True,False,False,False,False,False,True
3311,0,0,0,-1.2119167449638777,0,0,0,0,0,0,0,0,0.1640513857553021,True,False,False,False,False,True,True
5553,0,0,0,-1.276679803846883,0,0,0,0,0,0,0,1,-0.29992023936098505,True,False,False,False,False,True,True
6852,0,1,0,-0.5370497496658186,1,0,0,1,0,0,0,0,0.8409305661135039,True,False,False,False,False,True,False
1057,0,0,0,-0.927619320848771,0,0,0,0,0,1,0,1,0.6709111256251525,True,False,False,False,False,False,True
476,0,1,1,-1.2040155657164995,0,0,1,0,0,0,0,1,0.4060810834710862,True,False,False,False,False,True,False
1556,0,0,0,-1.2556297766423818,0,0,0,0,0,1,0,0,0.9025409848691561,True,False,False,False,False,True,False
5243,0,0,0,-0.7941623517399434,0,0,0,0,0,1,0,1,0.6777564896949891,True,False,False,False,False,True,False
9,0,0,0,0.0773107572256515,0,0,1,0,0,0,0,1,0.7748897834553926,True,False,False,False,False,False,True
6098,1,1,0,-0.2631478126321686,1,0,0,0,0,1,0,1,1.0931818601024526,True,False,False,False,False,False,True
2789,0,0,0,-0.7016007310788146,0,0,0,0,0,0,0,0,0.32213429059163823,True,False,True,False,False,True,True
6068,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.9781490088551188,False,False,False,False,False,True,True
2615,0,0,0,-0.28559834732543277,0,0,0,0,0,0,0,1,-0.5841209503944961,True,True,True,False,True,False,True
5797,0,0,0,-1.065281308408905,0,0,0,0,0,0,0,1,0.7239347773197892,True,False,False,False,False,True,True
2104,0,0,0,-1.11070532425802,1,0,0,0,0,0,0,0,0.48713379012691527,True,False,False,False,True,True,False
898,0,0,0,-0.5362647377329849,1,0,0,1,0,1,1,0,1.16057474187625,True,False,False,False,True,False,False
3526,0,0,0,-1.105888755018532,0,0,0,0,0,0,0,0,-0.4912581796534662,False,False,False,False,False,True,True
6081,0,0,0,0.8949688705664434,0,0,0,0,0,0,0,0,1.0174669381848989,True,False,False,False,False,True,True
2564,0,0,0,-0.09511693812178379,0,0,0,0,0,0,1,1,0.502526273601621,True,False,False,False,False,True,True
3771,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0.37058861161343626,True,False,False,False,False,True,True
3888,0,0,0,-0.3192397752518603,0,0,0,0,0,0,1,0,0.8319900853354367,True,False,True,False,True,True,False
6183,0,0,0,0.033051069188580806,0,0,0,0,0,0,1,0,0.9278508475989311,True,False,True,False,True,True,False
632,0,1,0,0.10236984196844268,1,0,0,0,0,0,1,0,0.7827426668779394,True,False,False,False,True,True,False
3593,0,0,0,-1.2125501366144025,0,1,1,0,0,0,0,0,0.10450007998947097,True,False,False,False,False,True,False
4644,0,1,0,0.012405599409428881,0,0,0,0,0,0,0,0,1.2888120961007565,True,True,False,False,False,True,True
6822,1,0,0,0.48870893752043176,0,0,0,0,0,0,0,1,0.5182444606279745,True,False,False,False,True,False,False
1323,0,0,1,-1.1658764536205837,0,0,0,0,0,0,0,0,-1.4786581368935579,False,True,False,False,False,False,True
5348,0,0,0,-0.6086544927853883,0,0,0,1,0,1,0,0,0.9482205809010149,True,False,True,False,False,True,True
4826,0,0,0,-0.707783441577525,0,0,0,0,0,1,0,1,0.6425401913972755,True,False,False,False,False,True,False
6029,0,1,0,0.7202251429965634,1,0,1,0,0,0,1,1,1.2207273506597156,True,False,False,False,True,True,False
4096,0,0,0,-1.2479894882859508,0,0,0,0,0,0,0,0,-1.267082756541289,True,True,False,False,False,True,True
2223,0,0,0,-0.22168826811501824,0,0,1,0,0,0,0,1,0.7933893218060617,True,False,False,False,False,True,False
4236,0,0,0,-1.125385598835141,0,0,0,0,0,0,0,1,0.17233897048051555,True,False,False,False,False,True,False
310,0,0,0,-0.6021837501717017,0,0,0,0,0,0,0,1,0.4381135731382998,True,False,False,False,False,True,False
2954,0,0,0,-0.324333536249543,1,0,0,1,0,0,0,0,1.2434915494706356,True,False,False,False,True,False,False
629,0,1,0,0.6585416744539335,1,0,0,0,0,0,1,0,0.8386130871479988,True,False,False,False,True,True,False
995,0,0,0,0.08351280765694728,0,0,0,0,0,0,0,0,0.3887086669373939,True,False,False,False,True,False,False
4647,0,0,0,0.5717663039459566,0,0,0,0,0,0,0,0,-0.20863673866023802,False,True,False,True,False,False,True
4965,0,0,0,-0.71460817881572,1,0,0,0,0,0,0,1,0.1552850231883545,True,False,False,False,False,True,False
4673,0,0,0,0.009742484676666996,1,0,0,0,0,1,1,1,1.2248928614533667,True,False,True,False,False,True,True
6523,0,0,1,-0.9269909485972657,0,0,0,0,0,0,0,0,0.944411713465625,True,False,False,False,False,True,False
2427,0,0,0,-1.0921212437793226,0,0,0,0,0,0,1,0,-0.7002624348394304,True,False,False,False,False,True,False
1606,0,0,0,0.2239314401320216,1,0,0,1,0,0,0,0,0.7729419399205057,True,False,True,False,False,True,False
2528,0,0,0,0.011191040233462735,0,0,0,0,0,0,1,0,0.1664307980338196,True,False,True,False,True,True,False
1260,1,0,0,0.7975911737469039,0,0,1,0,0,0,1,0,0.9624509286693663,True,False,True,False,True,False,False
902,0,0,0,-0.8578382038340884,0,0,0,0,0,0,0,1,0.8335741589418302,True,False,False,False,False,True,False
5064,0,0,0,-0.3750186583364437,0,0,0,0,0,0,0,1,0.5989320896991479,True,False,True,False,False,True,False
5952,0,0,0,0.08190617131216815,0,0,0,1,0,0,1,0,0.671970641749988,True,False,True,False,True,True,False
4467,0,0,0,-0.08630378102433528,1,0,0,1,0,0,0,1,0.6982533185645643,True,False,False,False,False,True,False
1051,0,0,0,-0.9227390093512529,0,0,0,0,0,0,1,1,-0.30656928056948385,True,False,False,False,False,True,False
5873,0,0,0,-1.0118839043944596,0,0,0,0,0,0,0,1,0.9078483490558994,True,False,False,False,False,True,False
5312,0,0,0,-1.0529270361918954,0,0,0,0,0,0,0,1,-0.24948438156039293,True,False,False,False,False,True,False
3487,0,0,0,-0.8844275773864125,0,0,0,0,0,0,0,1,0.29579276941040766,True,False,False,False,True,True,False
4319,0,0,0,-0.7589786149486946,0,0,0,0,0,1,1,1,1.0324515572015664,True,False,False,False,False,True,False
1951,0,0,0,-1.2692345578115642,0,0,0,0,0,0,0,0,0.3880978562087731,True,False,False,False,False,True,False
4271,0,0,0,0.19725222156900202,1,0,0,0,1,0,0,1,0.6206936626920125,True,False,False,False,True,False,False
1365,0,0,0,0.7479299338469174,0,0,0,0,0,0,0,1,-0.6074763957690356,True,False,False,False,False,True,False
6761,0,0,0,0.0018138337448680986,0,0,0,0,0,0,0,0,-0.33995498023120696,False,False,False,False,False,True,True
5731,0,0,0,-0.9615468348081052,0,0,0,0,0,0,0,1,0.6286406835381031,True,False,False,False,False,True,True
2615,0,0,0,-1.160585228296195,0,0,0,0,0,0,0,1,-0.9636808920204498,True,True,False,False,False,True,True
5827,0,1,0,-0.9541972226526927,0,0,0,0,0,0,0,1,0.18615375970820072,True,False,False,False,False,True,False
427,0,0,0,-0.99577761969591,0,0,0,0,0,0,0,1,-0.27464974353505756,True,False,False,False,False,False,False
1417,0,0,0,-1.2529686249839458,1,0,0,0,0,0,0,1,0.391350746660393,True,False,False,False,False,True,False
4202,0,0,0,0.5498068837215377,1,0,0,1,0,1,1,1,1.29736526948558,True,False,True,False,True,True,False
4442,0,0,0,-1.1960038562387048,0,0,0,0,0,0,0,0,-0.15078275616769665,True,True,False,False,False,True,True
1500,1,0,0,-1.0029098474255236,1,0,0,0,0,0,0,1,0.4983653264085647,True,False,False,False,False,True,False
2829,1,1,0,-0.9042612718977109,1,0,0,0,0,0,0,1,0.9765955802251702,True,False,False,False,False,True,False
4085,0,0,0,0.4164724215580846,1,0,0,0,0,0,0,1,0.813660210360555,True,False,False,False,False,True,False
2291,0,0,0,-0.8649592219505877,1,0,0,0,0,1,0,0,0.8113020214635006,True,False,True,False,False,True,False
5932,0,0,0,-1.1235137062010943,0,0,0,1,0,1,1,1,1.0252550922175439,True,False,False,False,False,True,False
5683,0,0,0,0.5375301017547032,0,0,0,0,0,1,1,1,0.163690278748296,True,False,True,False,True,True,False
3302,0,0,0,-0.9854627511686569,1,0,1,0,0,0,0,0,0.5692329778617811,True,False,True,False,False,True,False
5287,0,0,0,-1.2722633734826547,0,0,0,0,0,1,0,0,0.502988675267498,True,False,False,False,False,True,False
5041,0,0,0,-0.31370077983670197,0,0,0,0,0,1,0,1,0.8055925404159607,True,False,False,True,True,False,True
6925,0,0,0,0.14897458747004033,0,0,0,0,0,0,0,1,0.2477529265453806,True,False,False,False,False,True,False
4292,0,0,0,-0.5122979210066549,0,0,0,0,0,0,0,1,0.6521789228027606,True,False,False,False,False,True,True
396,0,0,0,-0.0008356674470790526,0,0,0,0,0,0,0,0,0.17667778820726648,True,True,False,False,True,False,True
1857,0,0,0,0.4627322002275084,0,0,1,0,0,0,0,1,0.13094436481288269,True,False,False,False,True,True,False
6292,0,0,0,-0.4410338704075685,0,0,0,0,0,0,0,0,-0.49950972865620635,True,True,False,True,True,False,True
3138,0,0,0,-1.2642968186910843,0,0,0,0,0,0,0,0,-0.8126246682454982,False,False,False,False,False,True,False
2290,0,0,0,0.39994890960095186,0,0,0,0,0,0,0,1,0.3595939282225702,True,False,False,True,False,True,False
4051,0,0,0,-0.9410829152075653,0,0,0,0,0,0,0,0,0.20127720746381933,True,False,False,False,True,True,False
2630,0,0,0,-0.7930910169012529,0,0,0,0,0,0,0,0,0.4457611635121642,True,False,True,False,True,False,False
2323,0,0,0,-0.14117183799554012,1,0,0,0,0,1,1,1,1.12291824298043,True,False,False,False,True,True,False
4560,0,0,0,-0.6993800167172967,0,0,0,0,0,0,0,0,-0.30362022433826474,True,True,False,False,False,True,True
3261,0,0,0,0.02824665958243644,0,0,0,0,0,0,0,0,0.6608227389825736,True,False,False,False,False,True,False
5709,1,1,0,-0.21186590695044422,1,0,0,0,0,1,0,0,0.9322087901350281,True,False,False,False,True,True,False
1492,0,0,0,-0.9644135510531433,0,0,0,0,0,0,0,0,0.029419115560560316,True,False,False,False,True,True,False
6223,0,0,0,-1.0353650118560658,0,0,0,0,0,0,0,1,0.16969321133345527,True,False,False,False,False,True,False
1522,0,0,0,-1.0156499665094074,0,0,0,0,0,0,0,0,-0.48049177035798746,True,False,False,False,False,True,True
5552,0,0,0,-1.2745141351392517,0,0,0,0,0,0,1,1,-0.25070624136499275,True,False,False,False,False,True,True
4348,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.2650613840814924,True,True,False,False,False,True,True
2427,0,0,0,0.17045539678215008,0,0,0,0,0,0,1,0,1.0641453405372117,True,False,False,False,False,True,False
1612,0,0,0,1.3697624277479772,1,0,0,0,0,0,0,0,0.7514280285870253,True,False,True,False,False,True,False
5071,0,0,0,-0.6971135949944883,0,0,0,0,0,0,0,0,0.5898270353825048,True,False,True,False,False,True,False
2770,0,0,0,-0.6421967554277805,0,0,0,0,0,0,0,0,-1.205877415399832,False,True,True,False,False,False,True
4261,0,0,0,-1.226264255541537,0,0,0,1,0,1,0,0,0.0613582380519037,False,False,True,False,False,False,True
3656,0,0,0,-0.7531402677197121,0,0,0,0,0,0,0,0,-0.2406126966898654,True,False,False,False,False,True,False
3754,0,0,0,-1.1264785198369498,1,0,0,0,0,1,0,1,0.8857930086228033,True,False,False,False,True,True,False
4486,0,0,0,-0.020145002317051852,0,0,0,0,0,0,0,1,0.31923921752793416,True,False,False,False,True,True,False
1006,0,0,0,-0.6502967865073154,0,0,0,0,0,0,0,0,0.7719069287387395,True,False,False,False,False,True,False
5763,1,1,0,1.1907126469845335,0,0,0,0,0,0,0,1,0.9546106118362835,True,False,True,False,True,True,False
771,0,0,0,-1.273854581042477,0,0,0,0,0,0,0,0,-1.4171805295996707,True,True,False,False,False,True,True
636,0,1,0,0.625492553385739,1,0,0,0,0,0,1,1,1.1426676208351003,True,False,False,False,False,True,False
5043,0,0,0,-0.3308986132079401,1,1,0,0,0,1,0,1,0.9160646259262997,True,False,False,True,True,True,False
1482,0,0,0,-0.11511904629780673,1,0,0,0,0,1,1,1,1.1670722070689505,True,False,False,False,False,True,False
1293,0,0,0,-1.0597296863959518,0,0,0,0,0,0,0,0,-0.49088121019727454,True,False,False,False,False,True,False
3272,0,0,0,0.026258045171008257,0,0,0,0,0,0,0,0,0.12613886102155747,True,False,False,False,False,True,False
6264,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.2052214039999393,True,False,False,False,False,True,False
4800,0,0,0,-1.2726968521687498,0,0,0,0,0,0,0,1,0.909761098766145,True,False,False,False,False,True,True
5729,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.4379798481334147,True,True,False,False,False,False,True
440,0,0,0,0.371543996797145,0,0,0,0,0,0,0,1,0.5920928637653776,True,False,False,False,False,True,False
5752,0,0,0,-0.10704148212911346,1,0,1,0,0,0,0,1,0.7156138927148348,True,False,True,False,True,False,False
5585,0,0,0,0.11404548988289925,0,0,0,0,0,0,0,0,0.20457985115397026,True,False,False,True,True,True,False
1495,0,0,0,-1.0363399332056276,0,0,0,0,0,0,0,1,-1.2144885204598848,True,True,True,False,False,True,True
5104,0,0,0,-0.2160118434278826,0,0,0,0,0,0,0,0,-0.5143070144557407,True,True,False,False,True,False,True
4815,0,0,0,0.018888673651428878,0,0,0,0,0,0,0,0,-0.7877238918957842,False,True,False,True,False,False,True
4678,0,0,0,-0.3389300674817235,0,0,1,0,1,1,1,1,1.199429235896543,True,False,True,False,False,True,False
6962,0,0,0,-0.35442388622755233,1,0,0,0,0,0,0,1,0.34804535123182606,True,False,False,False,True,False,False
3923,0,0,0,-1.1421990602925152,0,0,0,0,0,0,0,1,-0.40080795060629626,True,True,False,False,True,False,False
933,0,0,0,-0.9876649259308536,0,0,0,0,0,0,0,1,0.49598682457510285,True,False,False,False,False,True,False
1695,0,0,0,-0.5910308463155929,0,0,0,0,0,1,0,1,-0.4151751588068907,True,False,True,False,True,True,False
6103,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,-0.11574036037294644,True,False,False,False,False,False,True
4673,1,0,0,-0.3377147426336313,1,0,0,0,0,0,1,1,1.227931245703855,True,False,False,False,False,True,True
5903,0,0,0,0.007791774722429645,0,0,0,0,0,0,0,0,-0.07581441964080238,True,True,False,False,False,True,True
5632,0,0,0,-0.14824496640405482,0,0,0,0,0,0,0,0,0.5358506053880756,True,True,False,False,False,True,False
6861,0,1,1,-0.7056874711905019,0,0,0,0,1,0,0,1,0.8518025606017035,True,False,True,False,True,True,False
1099,0,1,1,-0.6963815186336988,0,0,0,0,0,0,0,1,0.34863952133597886,True,False,True,False,False,True,True
1885,0,0,0,-1.2208795943150157,0,0,0,0,0,0,0,0,0.2784863737190133,True,False,False,False,False,True,False
5128,0,0,0,1.0171786486061447,1,0,0,0,0,1,1,1,1.4708137057062964,True,False,True,False,False,True,False
6743,0,0,0,-0.6084631107688505,0,0,0,1,0,1,1,0,0.8684480862095578,True,False,True,False,False,True,False
1803,0,0,0,-0.5131656047458604,1,0,0,0,0,0,1,1,0.9257840569133455,True,False,False,False,False,True,False
5378,0,0,0,0.4217258853226649,1,0,0,0,0,0,1,1,0.9028413005836559,True,False,True,False,False,True,False
6031,0,1,0,0.24551668399780147,0,0,0,0,1,0,0,0,1.0221793942907764,True,False,True,False,False,True,False
5499,0,1,0,0.13723377126051672,0,0,0,0,0,0,0,1,-0.16372411069891196,True,False,True,False,False,False,False
6478,0,0,0,-1.2771940878372972,0,0,0,0,0,1,0,0,-0.3161279463778788,True,False,False,False,True,True,False
4765,0,0,0,-1.0320319104357456,0,0,0,0,0,0,0,1,-0.6168079418004714,False,False,True,False,False,True,True
6171,0,0,0,-0.6333726366199206,0,0,0,0,0,0,0,1,0.4640094803569,True,False,False,False,False,True,False
4290,0,0,0,-0.5468167654824827,1,0,0,0,0,0,0,0,0.560623301082769,True,False,False,False,False,True,False
580,0,0,0,-0.4278682057579055,1,0,0,0,0,1,0,0,0.8799768339388533,True,False,True,False,True,True,False
4629,0,0,0,-1.0899706220433178,0,0,0,1,0,1,0,1,0.936628478875796,True,False,False,False,False,True,False
3008,0,0,0,-1.2452642784282955,0,0,0,0,0,0,1,0,0.3660239151531715,True,False,False,False,False,True,True
182,0,0,0,-0.995615650701633,0,0,0,0,0,0,1,0,0.66454579048684,True,False,False,False,False,True,False
3925,0,1,0,-0.32460551369498025,0,0,0,0,0,0,0,1,-0.4973961544659291,True,True,True,False,True,False,True
1857,0,0,0,-0.19092213882345252,0,1,0,0,0,0,0,1,0.03668756256435762,True,False,False,False,True,True,False
6737,0,0,0,-0.34726987401272336,0,0,0,0,0,1,0,1,0.8429420198104726,True,False,False,True,True,True,False
495,0,0,0,-0.43696452982661904,0,0,1,1,0,0,1,1,-0.6314531624049997,True,False,True,False,False,False,False
340,0,1,0,1.0296825375904932,1,0,1,1,0,0,0,1,1.2282063544059558,True,False,False,False,False,True,False
5494,1,1,0,-1.1304149076501455,0,0,0,0,0,0,0,0,0.29688005465720524,True,False,False,False,False,True,False
5129,0,0,0,0.9105463787285311,1,0,0,0,0,1,1,1,1.386618540932223,True,False,True,False,False,True,False
3076,0,0,0,-1.0844325713065488,0,0,1,0,0,0,0,0,-0.22930505456142017,False,False,False,False,False,True,False
3025,0,1,0,-0.634717862110115,0,0,0,0,0,0,0,0,0.5415752450219682,True,False,False,False,False,True,False
6225,0,0,0,-1.2452547373316458,0,0,0,0,0,0,0,0,-0.763589677524435,False,False,False,False,False,False,True
5454,0,0,0,-1.2469480900114036,0,0,0,0,0,0,0,1,0.08218853918566499,True,False,False,False,False,True,True
3269,0,1,0,-0.6451646160032016,1,0,0,0,0,1,0,0,1.1209763253902796,True,False,False,False,False,True,False
7004,0,0,0,-0.10483655880877318,0,0,1,0,0,0,0,1,0.6878695251202073,True,False,False,False,True,False,True
4900,0,0,0,0.008311525402276976,0,0,0,0,0,0,0,1,0.6509692223242904,True,False,False,False,False,True,False
1658,0,0,1,0.6062005502731063,0,0,0,1,0,0,0,0,1.2651545186498712,True,False,False,False,True,False,True
4519,0,1,0,-1.2168543237362575,0,0,0,0,0,0,0,0,-1.0957069586817951,True,True,False,False,False,True,False
